排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,110401,國立新化高級工業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,新化區,712 臺南市新化區信義路54號,https://www.hhvs.tn.edu.tw/,06-5903994,機械科:33(不限)；資訊科:33(不限)；電子科:31(不限)；電機科:32(不限)；建築科:32(不限)；化工科:33(不限)；製圖科:33(不限)；資料處理科:32(不限),259,259,以機械科、資訊科、電子科、電機科、建築科、化工科、製圖科、資料處理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立新化高級工業職業學校：115學年度以機械科、資訊科、電子科、電機科、建築科、化工科、製圖科、資料處理科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立新化高級工業職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,有學生交通車。校方持續公布各月份交通車路線與乘車人數，供學生依固定路線上下學。,國立新化高級工業職業學校：可由臺鐵新市站轉乘往新化方向公車，在新化市區學校周邊站點下車後步行到校。,國立新化高級工業職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20712%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hhvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hhvs.tn.edu.tw/resource/show.php?aid=3&view=1,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20712%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,2026-09-08
,110403,國立白河高級商工職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,白河區,732 臺南市白河區新興路528號,https://www.phvs.tn.edu.tw/,06-6852054,機械科:23(不限)；汽車科:13(不限)；資訊科:18(不限)；電機科:20(不限)；土木科:17(不限)；商業經營科:18(不限)；資料處理科:22(不限),131,131,以機械科、汽車科、資訊科、電機科、土木科、商業經營科、資料處理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立白河高級商工職業學校：115學年度以機械科、汽車科、資訊科、電機科、土木科、商業經營科、資料處理科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立白河高級商工職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,有學生專車。115學年度校方公布白河商工專車路線，供學生上下學使用。,國立白河高級商工職業學校：可由臺鐵新營站轉乘往白河方向公車，在白河市區學校周邊站點下車後步行到校。,國立白河高級商工職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%99%BD%E6%B2%B3%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20732%20%E8%87%BA%E5%8D%97%E5%B8%82%E7%99%BD%E6%B2%B3%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF528%E8%99%9F,https://www.phvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.phvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.phvs.tn.edu.tw/post.asp?cID=20588,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%99%BD%E6%B2%B3%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20732%20%E8%87%BA%E5%8D%97%E5%B8%82%E7%99%BD%E6%B2%B3%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF528%E8%99%9F,https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/,2026-09-08
,110404,國立北門高級農工職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,佳里區,722 臺南市佳里區六安里117號,https://www.pmai.tn.edu.tw/,06-7260148,食品加工科:32(不限)；造園科:21(不限)；畜產保健科:18(不限)；機械科:54(不限)；電子科:54(不限)；電機科:52(不限)；土木科:41(不限)；電腦機械製圖科:29(不限)；電子商務科:20(不限),321,321,以食品加工科、造園科、畜產保健科、機械科、電子科、電機科、土木科、電腦機械製圖科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立北門高級農工職業學校：115學年度以食品加工科、造園科、畜產保健科、機械科、電子科、電機科、土木科、電腦機械製圖科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立北門高級農工職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,有學生專車。115-1校方持續公告專車乘車時間調整，專車由學校交通業務管理。,國立北門高級農工職業學校：可由臺鐵善化站或臺南市區轉乘往佳里轉運站方向公車，再轉乘或步行至學校。,國立北門高級農工職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20722%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/author/pmaitn069 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.pmai.tn.edu.tw/author/pmaitn069 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.pmai.tn.edu.tw/administrative-unit,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20722%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,2026-09-08
,110405,國立曾文高級家事商業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,麻豆區,721 臺南市麻豆區和平路9號,https://www.twvs.tn.edu.tw/,06-5722079,商業經營科:64(不限)；資料處理科:33(不限)；廣告設計科:32(不限)；餐飲管理科:26(不限)；電子商務科:32(不限)；幼兒保育科:32(不限),219,219,以商業經營科、資料處理科、廣告設計科、餐飲管理科、電子商務科、幼兒保育科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立曾文高級家事商業職業學校：115學年度以商業經營科、資料處理科、廣告設計科、餐飲管理科、電子商務科、幼兒保育科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立曾文高級家事商業職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,有學生專車。115學年度新生報到安排專車諮詢，校方新生專區設有專車服務窗口與搭乘資料。,國立曾文高級家事商業職業學校：可由臺鐵善化站或隆田站轉乘往麻豆方向公車，在麻豆市區學校周邊站點下車後步行到校。,國立曾文高級家事商業職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%92%8C%E5%B9%B3%E8%B7%AF9%E8%99%9F,https://www.twvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.twvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.twvs.tn.edu.tw/administrative-unit/educational-affairs-division/freshman-zone/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%92%8C%E5%B9%B3%E8%B7%AF9%E8%99%9F,https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/,2026-09-08
,110406,國立新營高級工業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,新營區,730 臺南市新營區中正路68號,https://www.hyivs.tn.edu.tw/,06-6322377,機械科:20(不限)；資訊科:41(不限)；電機科:37(不限)；模具科:26(不限)；製圖科:44(不限)；餐飲管理科:22(不限),190,190,以機械科、資訊科、電機科、模具科、製圖科、餐飲管理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立新營高級工業職業學校：115學年度以機械科、資訊科、電機科、模具科、製圖科、餐飲管理科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立新營高級工業職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,國立新營高級工業職業學校：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立新營高級工業職業學校：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,國立新營高級工業職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hyivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hyivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,2026-09-08
,110407,國立玉井高級工商職業學校,公立,臺南區免試入學日間部,綜高,男女校,臺南市,玉井區,714003 臺南市玉井區中山路1-1號,https://www.ycvs.tn.edu.tw/,06-5741101,普通科:31(不限)；食品加工科:20(不限)；電子科:29(不限)；電機科:27(不限)；資料處理科:29(不限)；廣告設計科:30(不限)；餐飲管理科:25(不限),191,191,普通／綜合高中與專業方向並行，主要招生方向包含普通科、食品加工科、電子科、電機科、資料處理科、廣告設計科、餐飲管理科；實際分流依115學年度校方公告。,國立玉井高級工商職業學校：115學年度兼具一般學術課程與食品加工科、電子科、電機科、資料處理科、廣告設計科、餐飲管理科等專業方向，搭配校訂課程、多元選修、探究實作與生涯分流。,國立玉井高級工商職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,有學生專車。115學年度新生始業輔導公布專車路線與乘車名單，供學生依路線到校。,國立玉井高級工商職業學校：可由新化轉運站轉乘往玉井方向的大台南公車，在玉井市區學校周邊下車後步行到校。,國立玉井高級工商職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%8E%89%E4%BA%95%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20714003%20%E8%87%BA%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF1-1%E8%99%9F,https://www.ycvs.tn.edu.tw/latestevent/Details?Parser=22%2C3%2C21%2C%2C%2C%2C788 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ycvs.tn.edu.tw/latestevent/Details?Parser=22%2C3%2C21%2C%2C%2C%2C788 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ycvs.tn.edu.tw/latestevent/Details?Parser=22%2C3%2C21%2C%2C%2C%2C1229,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%8E%89%E4%BA%95%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20714003%20%E8%87%BA%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF1-1%E8%99%9F,https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/,2026-09-08
,110409,國立成功大學附屬臺南工業高級中等學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,永康區,710 臺南市永康區中山南路193號,https://www.ptivs.tn.edu.tw/,06-2322131,機械科:91(不限)；鑄造科:32(不限)；汽車科:30(不限)；板金科:41(不限)；資訊科:61(不限)；電子科:60(不限)；電機科:61(不限)；建築科:30(不限)；化工科:63(不限)；製圖科:61(不限)；土木科:32(不限)；飛機修護科:31(不限),593,593,以機械科、鑄造科、汽車科、板金科、資訊科、電子科、電機科、建築科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,國立成功大學附屬臺南工業高級中等學校：115學年度以機械科、鑄造科、汽車科、板金科、資訊科、電子科、電機科、建築科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,國立成功大學附屬臺南工業高級中等學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,國立成功大學附屬臺南工業高級中等學校：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立成功大學附屬臺南工業高級中等學校：可由臺鐵永康站、大橋站或臺南站轉乘永康地區市區公車至學校周邊站點，再步行到校。,國立成功大學附屬臺南工業高級中等學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/ischool/publish_page/4/?cid=3070 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ptivs.tn.edu.tw/ischool/publish_page/4/?cid=3070 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ptivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,2026-09-08
,110410,國立曾文高級農工職業學校,公立,臺南區免試入學日間部,綜高,男女校,臺南市,麻豆區,721 臺南市麻豆區南勢1號,https://www.twivs.tn.edu.tw/home,06-5721137,普通科:33(不限)；園藝科:29(不限)；食品加工科:49(不限)；畜產保健科:32(不限)；機械科:46(不限)；汽車科:26(不限)；電子科:32(不限)；電機科:22(不限)；化工科:32(不限)；電腦機械製圖科:32(不限),333,333,普通／綜合高中與專業方向並行，主要招生方向包含普通科、園藝科、食品加工科、畜產保健科、機械科、汽車科、電子科、電機科；實際分流依115學年度校方公告。,國立曾文高級農工職業學校：115學年度兼具一般學術課程與園藝科、食品加工科、畜產保健科、機械科、汽車科、電子科、電機科等專業方向，搭配校訂課程、多元選修、探究實作與生涯分流。,國立曾文高級農工職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,國立曾文高級農工職業學校：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立曾文高級農工職業學校：可由臺鐵善化站或隆田站轉乘往麻豆方向公車，在麻豆市區學校周邊站點下車後步行到校。,國立曾文高級農工職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%8D%97%E5%8B%A21%E8%99%9F,https://www.twivs.tn.edu.tw/home | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.twivs.tn.edu.tw/home | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.twivs.tn.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%8D%97%E5%8B%A21%E8%99%9F,https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home,2026-09-08
,110B02,國立新豐高級中學進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,歸仁區,711 臺南市歸仁區中正北路一段148號,https://www.sfsh.tn.edu.tw/home,06-2304082,商業經營科(夜間班):18(不限)；照顧服務科(夜間班):18(不限),36,36,進修部主要招生方向為商業經營科、照顧服務科；實際課程與特色依115學年度進修部公告。,國立新豐高級中學進修部：115學年度以商業經營科(夜間班)、照顧服務科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,國立新豐高級中學進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,國立新豐高級中學進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立新豐高級中學進修部：可由高鐵臺南站、臺鐵沙崙線或臺南市區轉乘往歸仁方向公車，在學校周邊站點下車後步行到校。,國立新豐高級中學進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E8%B1%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8%20711%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E4%B8%AD%E6%AD%A3%E5%8C%97%E8%B7%AF%E4%B8%80%E6%AE%B5148%E8%99%9F,https://www.sfsh.tn.edu.tw/home | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.sfsh.tn.edu.tw/home | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.sfsh.tn.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E8%B1%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8%20711%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E4%B8%AD%E6%AD%A3%E5%8C%97%E8%B7%AF%E4%B8%80%E6%AE%B5148%E8%99%9F,https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home,2026-09-08
,110C01,國立新化高級工業職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,新化區,712 臺南市新化區信義路54號,https://www.hhvs.tn.edu.tw/,06-5903994,電子科(夜間班):20(不限),20,20,進修部主要招生方向為電子科；實際課程與特色依115學年度進修部公告。,國立新化高級工業職業學校進修部：115學年度以電子科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,國立新化高級工業職業學校進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,國立新化高級工業職業學校進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立新化高級工業職業學校進修部：可由臺鐵新市站轉乘往新化方向公車，在新化市區學校周邊站點下車後步行到校。,國立新化高級工業職業學校進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20712%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hhvs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hhvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20712%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,2026-09-08
,110C04,國立北門高級農工職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,佳里區,722 臺南市佳里區六安里117號,https://www.pmai.tn.edu.tw/,06-7260148,資料處理科(夜間班):14(不限),14,14,進修部主要招生方向為資料處理科；實際課程與特色依115學年度進修部公告。,國立北門高級農工職業學校進修部：115學年度以資料處理科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,國立北門高級農工職業學校進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,國立北門高級農工職業學校進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立北門高級農工職業學校進修部：可由臺鐵善化站或臺南市區轉乘往佳里轉運站方向公車，再轉乘或步行至學校。,國立北門高級農工職業學校進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20722%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.pmai.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.pmai.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20722%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,2026-09-08
