排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,110401,國立新化高級工業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,新化區,712 臺南市新化區信義路54號,https://www.hhvs.tn.edu.tw/,06-5903994,機械科:33(不限)；資訊科:33(不限)；電子科:31(不限)；電機科:32(不限)；建築科:32(不限)；化工科:33(不限)；製圖科:33(不限)；資料處理科:32(不限),259,259,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以機械科、資訊科、電子科、電機科、建築科、化工科、製圖科、資料處理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含機械科、資訊科、電子科、電機科、建築科、化工科、製圖科、資料處理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,校方115學年度有學生專車路線；大台南公車可搭綠幹線、綠16、綠17、綠1至綠4到新化轉運站，或綠14至「新化高工站」。,由新化轉運站步行至校約13分鐘；學生專車路線與發車時間依115學年度校方最新公告。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+712+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F; https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+712+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/
,110403,國立白河高級商工職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,白河區,732 臺南市白河區新興路528號,https://www.phvs.tn.edu.tw/,06-6852054,機械科:23(不限)；汽車科:13(不限)；資訊科:18(不限)；電機科:20(不限)；土木科:17(不限)；商業經營科:18(不限)；資料處理科:22(不限),131,131,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以機械科、汽車科、資訊科、電機科、土木科、商業經營科、資料處理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含機械科、汽車科、資訊科、電機科、土木科、商業經營科、資料處理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%99%BD%E6%B2%B3%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+732+%E8%87%BA%E5%8D%97%E5%B8%82%E7%99%BD%E6%B2%B3%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF528%E8%99%9F; https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%99%BD%E6%B2%B3%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+732+%E8%87%BA%E5%8D%97%E5%B8%82%E7%99%BD%E6%B2%B3%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF528%E8%99%9F,https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/,https://www.phvs.tn.edu.tw/
,110404,國立北門高級農工職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,佳里區,722 臺南市佳里區六安里117號,https://www.pmai.tn.edu.tw/,06-7260148,食品加工科:32(不限)；造園科:21(不限)；畜產保健科:18(不限)；機械科:54(不限)；電子科:54(不限)；電機科:52(不限)；土木科:41(不限)；電腦機械製圖科:29(不限)；電子商務科:20(不限),321,321,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以食品加工科、造園科、畜產保健科、機械科、電子科、電機科、土木科、電腦機械製圖科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含食品加工科、造園科、畜產保健科、機械科、電子科、電機科、土木科、電腦機械製圖科、電子商務科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,校方115學年度已更新學生專車站點；另可由臺南火車站／興南客運相關路線至「北門農工」站。,學生專車依115學年度校方最新路線表；一般公車班次依大台南公車即時資訊。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+722+%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F; https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+722+%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/
,110405,國立曾文高級家事商業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,麻豆區,721 臺南市麻豆區和平路9號,https://www.twvs.tn.edu.tw/,06-5722079,商業經營科:64(不限)；資料處理科:33(不限)；廣告設計科:32(不限)；餐飲管理科:26(不限)；電子商務科:32(不限)；幼兒保育科:32(不限),219,219,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以商業經營科、資料處理科、廣告設計科、餐飲管理科、電子商務科、幼兒保育科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含商業經營科、資料處理科、廣告設計科、餐飲管理科、電子商務科、幼兒保育科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%92%8C%E5%B9%B3%E8%B7%AF9%E8%99%9F; https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%92%8C%E5%B9%B3%E8%B7%AF9%E8%99%9F,https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/,https://www.twvs.tn.edu.tw/
,110406,國立新營高級工業職業學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,新營區,730 臺南市新營區中正路68號,https://www.hyivs.tn.edu.tw/,06-6322377,機械科:20(不限)；資訊科:41(不限)；電機科:37(不限)；模具科:26(不限)；製圖科:44(不限)；餐飲管理科:22(不限),190,190,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以機械科、資訊科、電機科、模具科、製圖科、餐飲管理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含機械科、資訊科、電機科、模具科、製圖科、餐飲管理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F; https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/
,110407,國立玉井高級工商職業學校,公立,臺南區免試入學日間部,綜高,男女校,臺南市,玉井區,714003 臺南市玉井區中山路1-1號,https://www.ycvs.tn.edu.tw/,06-5741101,普通科:31(不限)；食品加工科:20(不限)；電子科:29(不限)；電機科:27(不限)；資料處理科:29(不限)；廣告設計科:30(不限)；餐飲管理科:25(不限),191,191,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通／綜合高中與專業方向並行，主要招生方向包含普通科、食品加工科、電子科、電機科、資料處理科、廣告設計科、餐飲管理科；實際分流依115學年度校方公告。,,普通／學術課程與專業群科並行，招生方向包含普通科、食品加工科、電子科、電機科、資料處理科、廣告設計科、餐飲管理科；實際分流與選修依115學年度課程計畫。,專業群科依課程辦理實習與專題製作；115年校方仍有專題實作及創意競賽成果。,校方115年8月31日已公告學生專車路線時刻表。,學生專車依115學年度最新路線與時刻搭乘；網站未標示所有學生一致的固定通勤時間。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%8E%89%E4%BA%95%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+714003+%E8%87%BA%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF1-1%E8%99%9F; https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E7%8E%89%E4%BA%95%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+714003+%E8%87%BA%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF1-1%E8%99%9F,https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/,https://www.ycvs.tn.edu.tw/
,110409,國立成功大學附屬臺南工業高級中等學校,公立,臺南區免試入學日間部,高職,男女校,臺南市,永康區,710 臺南市永康區中山南路193號,https://www.ptivs.tn.edu.tw/,06-2322131,機械科:91(不限)；鑄造科:32(不限)；汽車科:30(不限)；板金科:41(不限)；資訊科:61(不限)；電子科:60(不限)；電機科:61(不限)；建築科:30(不限)；化工科:63(不限)；製圖科:61(不限)；土木科:32(不限)；飛機修護科:31(不限),593,593,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以機械科、鑄造科、汽車科、板金科、資訊科、電子科、電機科、建築科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含機械科、鑄造科、汽車科、板金科、資訊科、電子科、電機科、建築科、化工科、製圖科等；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F; https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/
,110410,國立曾文高級農工職業學校,公立,臺南區免試入學日間部,綜高,男女校,臺南市,麻豆區,721 臺南市麻豆區南勢1號,https://www.twivs.tn.edu.tw/home,06-5721137,普通科:33(不限)；園藝科:29(不限)；食品加工科:49(不限)；畜產保健科:32(不限)；機械科:46(不限)；汽車科:26(不限)；電子科:32(不限)；電機科:22(不限)；化工科:32(不限)；電腦機械製圖科:32(不限),333,333,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通／綜合高中與專業方向並行，主要招生方向包含普通科、園藝科、食品加工科、畜產保健科、機械科、汽車科、電子科、電機科；實際分流依115學年度校方公告。,,普通／學術課程與專業群科並行，招生方向包含普通科、園藝科、食品加工科、畜產保健科、機械科、汽車科、電子科、電機科、化工科、電腦機械製圖科；實際分流與選修依115學年度課程計畫。,普通／學術方向以探究與自主學習為主，專業群科另安排實習實作與專題製作；實際內容依各科及115學年度課程計畫。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%8D%97%E5%8B%A21%E8%99%9F; https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%9B%BE%E6%96%87%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E5%8D%97%E5%8B%A21%E8%99%9F,https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home,https://www.twivs.tn.edu.tw/home
,110B02,國立新豐高級中學進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,歸仁區,711 臺南市歸仁區中正北路一段148號,https://www.sfsh.tn.edu.tw/home,06-2304082,商業經營科(夜間班):18(不限)；照顧服務科(夜間班):18(不限),36,36,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為商業經營科、照顧服務科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含商業經營科、照顧服務科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E8%B1%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8+711+%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E4%B8%AD%E6%AD%A3%E5%8C%97%E8%B7%AF%E4%B8%80%E6%AE%B5148%E8%99%9F; https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E8%B1%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8+711+%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E4%B8%AD%E6%AD%A3%E5%8C%97%E8%B7%AF%E4%B8%80%E6%AE%B5148%E8%99%9F,https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home,https://www.sfsh.tn.edu.tw/home
,110C01,國立新化高級工業職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,新化區,712 臺南市新化區信義路54號,https://www.hhvs.tn.edu.tw/,06-5903994,電子科(夜間班):20(不限),20,20,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為電子科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含電子科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+712+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F; https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E5%8C%96%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+712+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF54%E8%99%9F,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/,https://www.hhvs.tn.edu.tw/
,110C04,國立北門高級農工職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,佳里區,722 臺南市佳里區六安里117號,https://www.pmai.tn.edu.tw/,06-7260148,資料處理科(夜間班):14(不限),14,14,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為資料處理科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含資料處理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+722+%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F; https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%8C%97%E9%96%80%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+722+%E8%87%BA%E5%8D%97%E5%B8%82%E4%BD%B3%E9%87%8C%E5%8D%80%E5%85%AD%E5%AE%89%E9%87%8C117%E8%99%9F,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/,https://www.pmai.tn.edu.tw/
,110C06,國立新營高級工業職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,新營區,730 臺南市新營區中正路68號,https://www.hyivs.tn.edu.tw/,06-6322377,餐飲管理科(夜間班):17(不限),17,17,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為餐飲管理科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含餐飲管理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F; https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/
