排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,033408,市立中壢家商,公立,桃連區日間部,高職,男女校,桃園市,中壢區,桃園市中壢區德育路36號,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,(03)4271627,資料處理科:32；家政科:64；流行服飾科:64；服裝科:18；資訊科:36；資料處理科:180；時尚造型科:72；餐飲管理科:72,538,538,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含資料處理科、家政科、流行服飾科、服裝科、資訊科、時尚造型科、餐飲管理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E5%BE%B7%E8%82%B2%E8%B7%AF36%E8%99%9F; https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E5%BE%B7%E8%82%B2%E8%B7%AF36%E8%99%9F,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/,https://www.clvs.tyc.edu.tw/ischool/publish_page/0/
,034306,市立南崁高中,公立,桃連區日間部,高中,男女校,桃園市,蘆竹區,桃園市蘆竹區仁愛路二段1號,https://www.nksh.tyc.edu.tw/ischool/publish_page/0/,(03)3525580,普通科:384,384,384,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B51%E8%99%9F; https://www.nksh.tyc.edu.tw/ischool/publish_page/0/,https://www.nksh.tyc.edu.tw/ischool/publish_page/0/,https://www.nksh.tyc.edu.tw/ischool/publish_page/0/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B51%E8%99%9F,https://www.nksh.tyc.edu.tw/ischool/publish_page/0/,https://www.nksh.tyc.edu.tw/ischool/publish_page/327/?cid=11479,https://www.nksh.tyc.edu.tw/ischool/publish_page/327/?cid=11479
,034312,市立大溪高中,公立,桃連區日間部,高中,男女校,桃園市,大溪區,桃園市大溪區康莊路641號,http://www.dssh.tyc.edu.tw,(03)3878628,普通科:350,350,350,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,115學年度校方協請桃園客運開設學生專案公車，分桃園、龍潭及中壢三地區，共9條路線。,學生專案公車為一般公車型態，依校方115學年度路線與發車時間搭乘；上車可使用桃園市民卡、悠遊卡或一卡通。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF641%E8%99%9F; http://www.dssh.tyc.edu.tw,https://www.dssh.tyc.edu.tw/ischool/publish_page/46/?cid=1544,http://www.dssh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF641%E8%99%9F,http://www.dssh.tyc.edu.tw,https://www.dssh.tyc.edu.tw/home?cid=551,http://www.dssh.tyc.edu.tw
,034314,市立壽山高中,公立,桃連區日間部,綜高,男女校,桃園市,龜山區,桃園市龜山區大同路23號,http://www.sssh.tyc.edu.tw,(03)3501778,普通科:330；國際貿易科:61；應用英語科:61；廣告設計科:63,515,515,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、國際貿易科、應用英語科、廣告設計科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF23%E8%99%9F; http://www.sssh.tyc.edu.tw,http://www.sssh.tyc.edu.tw,http://www.sssh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF23%E8%99%9F,http://www.sssh.tyc.edu.tw,http://www.sssh.tyc.edu.tw,http://www.sssh.tyc.edu.tw
,034319,市立平鎮高中,公立,桃連區日間部,高中,男女校,桃園市,平鎮區,桃園市平鎮區環南路三段100號,https://www.pjhs.tyc.edu.tw/,(03)4287288,普通科:455,455,455,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E7%92%B0%E5%8D%97%E8%B7%AF%E4%B8%89%E6%AE%B5100%E8%99%9F; https://www.pjhs.tyc.edu.tw/,https://www.pjhs.tyc.edu.tw/,https://www.pjhs.tyc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E7%92%B0%E5%8D%97%E8%B7%AF%E4%B8%89%E6%AE%B5100%E8%99%9F,https://www.pjhs.tyc.edu.tw/,https://www.pjhs.tyc.edu.tw/,https://www.pjhs.tyc.edu.tw/
,034332,市立觀音高中,公立,桃連區日間部,綜高,男女校,桃園市,觀音區,桃園市觀音區新坡里中山路2段519號,http://www.gish.tyc.edu.tw,(03)4981464,普通科:126；化工科:60；多媒體動畫科:56,242,242,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、化工科、多媒體動畫科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,官網明列：中壢火車站前站桃園客運總站可搭5042直達學校；高鐵桃園站可搭170至桃園客運總站後轉5042；另有學生交通車。,大眾運輸主要以中壢火車站轉5042，或高鐵桃園站搭170後再轉5042；學生交通車依校方學務處當期公告。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E6%96%B0%E5%9D%A1%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF2%E6%AE%B5519%E8%99%9F; http://www.gish.tyc.edu.tw,https://www.gish.tyc.edu.tw/p/16-1000-258.php,http://www.gish.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E6%96%B0%E5%9D%A1%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF2%E6%AE%B5519%E8%99%9F,http://www.gish.tyc.edu.tw,http://www.gish.tyc.edu.tw,http://www.gish.tyc.edu.tw
,034335,市立新屋高中,公立,桃連區日間部,高中,男女校,桃園市,新屋區,桃園市新屋區中興路111號,https://www.swjh.tyc.edu.tw/,(03)4772029,普通科:143,143,143,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方已公告115學年度學生交通車搭車資訊；固定路線、站點與時間依115-1校方公告。,搭乘學生交通車者依115學年度校方公布之搭車資訊與名單辦理。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF111%E8%99%9F; https://www.swjh.tyc.edu.tw/,https://www.swjh.tyc.edu.tw/DEPT/SAO/index.aspx?MC_id=13,https://www.swjh.tyc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF111%E8%99%9F,https://www.swjh.tyc.edu.tw/,https://www.swjh.tyc.edu.tw/DEPT/EAR/index.aspx?FL_Num=F011&FNI_id=0&FN_id=52&FT_id=18,https://www.swjh.tyc.edu.tw/
,034347,市立永豐高中,公立,桃連區日間部,高中,男女校,桃園市,八德區,桃園市八德區永豐路609號,http://www.yfms.tyc.edu.tw,(03)3692679,普通科:339,339,339,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E6%B0%B8%E8%B1%90%E8%B7%AF609%E8%99%9F; http://www.yfms.tyc.edu.tw,http://www.yfms.tyc.edu.tw,http://www.yfms.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E6%B0%B8%E8%B1%90%E8%B7%AF609%E8%99%9F,http://www.yfms.tyc.edu.tw,http://www.yfms.tyc.edu.tw,http://www.yfms.tyc.edu.tw
,034348,市立羅浮高中,公立,桃連區日間部,高職,男女校,桃園市,復興區,桃園市復興區羅浮里3鄰18號,https://www.lfsh.tyc.edu.tw/home,(03)3825585,觀光事業科:10；餐飲管理科:19,29,29,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含觀光事業科、餐飲管理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方官網設「免費校車路線」專區，學生可依115學年度校方公告之路線與站點搭乘。,通勤以校方免費校車路線為主要公開資訊；固定站點與發車時間依115學年度最新公告。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%BE%A9%E8%88%88%E5%8D%80%E7%BE%85%E6%B5%AE%E9%87%8C3%E9%84%B018%E8%99%9F; https://www.lfsh.tyc.edu.tw/home,https://www.lfsh.tyc.edu.tw/,https://www.lfsh.tyc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%BE%A9%E8%88%88%E5%8D%80%E7%BE%85%E6%B5%AE%E9%87%8C3%E9%84%B018%E8%99%9F,https://www.lfsh.tyc.edu.tw/home,https://www.lfsh.tyc.edu.tw/home?cid=117,https://www.lfsh.tyc.edu.tw/home
,034399,市立大園國際高中,公立,桃連區日間部,高中,男女校,桃園市,大園區,桃園市大園區大成路二段8號,http://www.dysh.tyc.edu.tw,(03)3813001,普通科:420,420,420,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%BA%8C%E6%AE%B58%E8%99%9F; http://www.dysh.tyc.edu.tw,http://www.dysh.tyc.edu.tw,http://www.dysh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%BA%8C%E6%AE%B58%E8%99%9F,http://www.dysh.tyc.edu.tw,http://www.dysh.tyc.edu.tw,http://www.dysh.tyc.edu.tw
,031301,桃園市路亞國際高中,私立,桃連區日間部,綜高,男女校,桃園市,龍潭區,桃園市龍潭區中正路佳安段448號,https://www.lysh.tyc.edu.tw,(03)4711388,普通科:30；普通科:270；資訊科:65；商業經營科:90；會計事務科:45；資料處理科:100,600,600,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、資訊科、商業經營科、會計事務科、資料處理科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%BD%B3%E5%AE%89%E6%AE%B5448%E8%99%9F; https://www.lysh.tyc.edu.tw,https://www.lysh.tyc.edu.tw,https://www.lysh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%BD%B3%E5%AE%89%E6%AE%B5448%E8%99%9F,https://www.lysh.tyc.edu.tw,https://www.lysh.tyc.edu.tw,https://www.lysh.tyc.edu.tw
,031309,桃園市育達高中,私立,桃連區日間部,綜高,男女校,桃園市,平鎮區,桃園市平鎮區育達路160號,https://www.yuda.tyc.edu.tw/main,(03)4934101,應用英語科:70；應用日語科:90；廣告設計科:80；多媒體設計科:90；幼兒保育科:85；時尚造型科:75；觀光事業科:90；餐飲管理科:80；普通科:55,715,715,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含應用英語科、應用日語科、廣告設計科、多媒體設計科、幼兒保育科、時尚造型科、觀光事業科、餐飲管理科、普通科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,官網明列：臺鐵中壢站可轉搭往育達高中、119或5006等公車到校；亦可在平鎮延平路陽明醫院站下車後沿育英路步行約3分鐘。,高鐵桃園站可轉接駁／轉運公車至中壢再轉公車；臺鐵以中壢站轉乘為主要方式。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E8%82%B2%E9%81%94%E8%B7%AF160%E8%99%9F; https://www.yuda.tyc.edu.tw/main,https://ydweb.yuda.tyc.edu.tw/Page/YDW/School/About/About_Html?HtmlName=%E6%A1%83%E8%82%B2%E4%BA%A4%E9%80%9A%E6%8C%87%E5%8D%97,https://www.yuda.tyc.edu.tw/main,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E8%82%B2%E9%81%94%E8%B7%AF160%E8%99%9F,https://www.yuda.tyc.edu.tw/main,https://www.yuda.tyc.edu.tw/main,https://www.yuda.tyc.edu.tw/main
,031310,私立六和高中,私立,桃連區日間部,高職,男女校,桃園市,平鎮區,桃園市平鎮區陸光路180號,https://www.lioho.tw/ischool/publish_page/0/,(03)4204000,機電科:41；資訊科:20；應用英語科:20；多媒體設計科:20,101,101,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含機電科、資訊科、應用英語科、多媒體設計科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方115學年度已公布學期交通車乘車路線資料，學生可依個人身分查詢路線與站點。,校車路線、站點及放學搭乘方式以115學年度校方交通組公告與個人查詢結果為準。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E9%99%B8%E5%85%89%E8%B7%AF180%E8%99%9F; https://www.lioho.tw/ischool/publish_page/0/,https://www.lioho.tw/ischool/publish_page/24/?cid=314,https://www.lioho.tw/ischool/publish_page/0/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E9%99%B8%E5%85%89%E8%B7%AF180%E8%99%9F,https://www.lioho.tw/ischool/publish_page/0/,https://www.lioho.tw/,https://www.lioho.tw/
,031311,桃園市復旦高中,私立,桃連區日間部,綜高,男女校,桃園市,平鎮區,桃園市平鎮區復旦路二段122號,https://www.fdhs.tyc.edu.tw/school.htm,(03)4932476,普通科:240；普通科:185；綜合高中:25；資訊科:8,458,458,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、綜合高中、資訊科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方115學年度持續提供校車服務，官網有校車查詢與115學年度最新校車公告。,校車路線與放學搭乘方式依115學年度校方最新公告；學校地址為桃園市平鎮區復旦路二段122號。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E5%BE%A9%E6%97%A6%E8%B7%AF%E4%BA%8C%E6%AE%B5122%E8%99%9F; https://www.fdhs.tyc.edu.tw/school.htm,https://www.visitfudan.com/,https://www.fdhs.tyc.edu.tw/school.htm,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B3%E9%8E%AE%E5%8D%80%E5%BE%A9%E6%97%A6%E8%B7%AF%E4%BA%8C%E6%AE%B5122%E8%99%9F,https://www.fdhs.tyc.edu.tw/school.htm,https://sites.google.com/gm.fdhs.tyc.edu.tw/fdhs-class/,https://sites.google.com/gm.fdhs.tyc.edu.tw/fdhs-class/
,031312,桃園市治平高中,私立,桃連區日間部,綜高,男女校,桃園市,楊梅區,桃園市楊梅區中興路137號,http://www.cpshs.tyc.edu.tw/home,(03)4823636,電機科:60；資料處理科:10；電子商務科:35；應用英語科:7；應用日語科:48；時尚造型科:83；普通科:215；資訊科:60；商業經營科:35,553,553,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含電機科、資料處理科、電子商務科、應用英語科、應用日語科、時尚造型科、普通科、資訊科、商業經營科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF137%E8%99%9F; http://www.cpshs.tyc.edu.tw/home,http://www.cpshs.tyc.edu.tw/home,http://www.cpshs.tyc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF137%E8%99%9F,http://www.cpshs.tyc.edu.tw/home,https://www.cpshs.tyc.edu.tw/home,https://www.cpshs.tyc.edu.tw/home
,031313,桃園市振聲高中,私立,桃連區日間部,綜高,男女校,桃園市,桃園區,桃園市桃園區復興路439號,https://www.fxsh.tyc.edu.tw/home,(03)3322605,國際貿易科:35；電子商務科:60；應用英語科:55；廣告設計科:50；多媒體設計科:50；觀光事業科:50；普通科:27；機械科:16,343,343,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含國際貿易科、電子商務科、應用英語科、廣告設計科、多媒體設計科、觀光事業科、普通科、機械科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E5%BE%A9%E8%88%88%E8%B7%AF439%E8%99%9F; https://www.fxsh.tyc.edu.tw/home,https://www.fxsh.tyc.edu.tw/home,https://www.fxsh.tyc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E5%BE%A9%E8%88%88%E8%B7%AF439%E8%99%9F,https://www.fxsh.tyc.edu.tw/home,https://www.fxsh.tyc.edu.tw/home,https://www.fxsh.tyc.edu.tw/home
,031317,私立光啟高中,私立,桃連區日間部,綜高,男女校,桃園市,龜山區,桃園市龜山區自由街40號,http://www.phsh.tyc.edu.tw,(02)82098313,汽車科:16；電機科:16；照顧服務科:16；餐飲管理科:16；普通科:135；汽車科:90；資訊科:70；電子商務科:55；應用英語科:25,439,439,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含汽車科、電機科、照顧服務科、餐飲管理科、普通科、資訊科、電子商務科、應用英語科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%A1%9740%E8%99%9F; http://www.phsh.tyc.edu.tw,http://www.phsh.tyc.edu.tw,http://www.phsh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%A1%9740%E8%99%9F,http://www.phsh.tyc.edu.tw,http://www.phsh.tyc.edu.tw,http://www.phsh.tyc.edu.tw
