排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,121307,財團法人普門中學,私立,高雄區學校名錄,綜高,男女校,高雄市,大樹區,高雄市大樹區大坑路140之11號,https://www.pmsh.khc.edu.tw/,(07)6562676,普通科(日)；餐飲管理科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通／學術課程與專業群科並行，招生／專業方向包含普通科、餐飲管理科；實際分流依115學年度校方課程計畫。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,115學年度第1學期校方已公告學生交通車路線站點表，包含左營／右昌、後火車站／仁武等方向。,校車站點與時間以115-1校方公布路線表為準，不能沿用舊學期時刻。,校方現行官網可確認設有學生宿舍與住宿生活管理；115學年度床位、資格及費用依當年度校方公告。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E6%A8%B9%E5%8D%80%E5%A4%A7%E5%9D%91%E8%B7%AF140%E4%B9%8B11%E8%99%9F; https://www.pmsh.khc.edu.tw/,https://www.pmsh.khc.edu.tw/news/115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E5%AD%B8%E6%9C%9F%E4%BA%A4%E9%80%9A%E8%BB%8A%E8%B7%AF%E7%B7%9A%E7%AB%99%E9%BB%9E%E8%A1%A8/,https://www.pmsh.khc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E6%A8%B9%E5%8D%80%E5%A4%A7%E5%9D%91%E8%B7%AF140%E4%B9%8B11%E8%99%9F,https://www.pmsh.khc.edu.tw/,https://www.pmsh.khc.edu.tw/,https://www.pmsh.khc.edu.tw/
,121318,私立正義高中,私立,高雄區學校名錄,高中,男女校,高雄市,鳳山區,高雄市鳳山區南江街183號,https://web.cysh.khc.edu.tw/zh,(07)7225529,普通科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方交通資訊頁列市區公車11、25、26、81、82、83、100至瑞豐站，亦列捷運R8三多商圈、R5前鎮高中、O11鳳山西等轉乘資訊及校車方向。,上述為校方交通資訊頁所列到校方式；115學年度固定校車站點與時刻仍應以校方當年度公告為準。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%B3%E5%B1%B1%E5%8D%80%E5%8D%97%E6%B1%9F%E8%A1%97183%E8%99%9F; https://web.cysh.khc.edu.tw/zh,https://web.cysh.khc.edu.tw/zh/page/1b01b0a8-d4fd-0b77-b675-3a0f53eb7e77,https://web.cysh.khc.edu.tw/zh,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%B3%E5%B1%B1%E5%8D%80%E5%8D%97%E6%B1%9F%E8%A1%97183%E8%99%9F,https://web.cysh.khc.edu.tw/zh,https://web.cysh.khc.edu.tw/zh,https://web.cysh.khc.edu.tw/zh
,121320,私立義大國際高中,私立,高雄區學校名錄,高中,男女校,高雄市,大樹區,高雄市大樹區學城路一段6號,https://www.iis.kh.edu.tw/,(07)6577115,普通科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,校方家長資源頁提供交通／住宿相關申請與住宿管理資源，可確認有住宿服務；115學年度實際床位與申請依校方當年度資料。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E6%A8%B9%E5%8D%80%E5%AD%B8%E5%9F%8E%E8%B7%AF%E4%B8%80%E6%AE%B56%E8%99%9F; https://www.iis.kh.edu.tw/,https://www.iis.kh.edu.tw/,https://www.iis.kh.edu.tw/tw/parents/resources,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E6%A8%B9%E5%8D%80%E5%AD%B8%E5%9F%8E%E8%B7%AF%E4%B8%80%E6%AE%B56%E8%99%9F,https://www.iis.kh.edu.tw/,https://www.iis.kh.edu.tw/,https://www.iis.kh.edu.tw/
,121405,私立中山工商,私立,高雄區學校名錄,綜高,男女校,高雄市,大寮區,高雄市大寮區會社里正氣路79號,https://nsr.csic.khc.edu.tw/index.aspx,(07)7815311,普通科(日)；汽車科(日)；資訊科(日)；電子科(日)；電機科(日)；機電科(日)；商業經營科(日)；資料處理科(日)；觀光事業科(日)；餐飲管理科(日)；多媒體設計科(日)；應用英語科(日)；應用日語科(日)；幼兒保育科(日)；美容科(日)；汽車美容服務科(日)；餐飲服務科(日)；園藝技術科(日)；烘焙食品科(日)；汽車修護科(日)；電機修護科(日)；餐飲技術科(日)；餐飲技術科(夜)；多媒體技術科(日)；美髮技術科(日)；美顏技術科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通／學術課程與專業群科並行，招生／專業方向包含普通科、汽車科、資訊科、電子科、電機科、機電科、商業經營科、資料處理科、觀光事業科、餐飲管理科等；實際分流依115學年度校方課程計畫。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E6%9C%83%E7%A4%BE%E9%87%8C%E6%AD%A3%E6%B0%A3%E8%B7%AF79%E8%99%9F; https://nsr.csic.khc.edu.tw/index.aspx,https://nsr.csic.khc.edu.tw/index.aspx,https://nsr.csic.khc.edu.tw/index.aspx,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E6%9C%83%E7%A4%BE%E9%87%8C%E6%AD%A3%E6%B0%A3%E8%B7%AF79%E8%99%9F,https://nsr.csic.khc.edu.tw/index.aspx,https://nsr.csic.khc.edu.tw/index.aspx,https://nsr.csic.khc.edu.tw/index.aspx
,121410,私立旗美商工,私立,高雄區學校名錄,高職,男女校,高雄市,美濃區,高雄市美濃區中興路二段275號,https://www.cm.cmvsedu.tw/,(07)6812152,照顧服務科(夜),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,技術型高中，主要專業方向包含照顧服務科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E7%BE%8E%E6%BF%83%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5275%E8%99%9F; https://www.cm.cmvsedu.tw/,https://www.cm.cmvsedu.tw/,https://www.cm.cmvsedu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E7%BE%8E%E6%BF%83%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%BA%8C%E6%AE%B5275%E8%99%9F,https://www.cm.cmvsedu.tw/,https://www.cm.cmvsedu.tw/,https://www.cm.cmvsedu.tw/
,121413,私立高英工商,私立,高雄區學校名錄,高職,男女校,高雄市,大寮區,高雄市大寮區鳳林三路19巷44號,https://kyicvs-new.kyicvs.khc.edu.tw/,(07)7832991,汽車科(日)；汽車科(夜)；資訊科(日)；電機科(日)；廣告設計科(日)；餐飲管理科(日)；餐飲管理科(夜)；美容科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,技術型高中，主要專業方向包含汽車科、資訊科、電機科、廣告設計科、餐飲管理科、美容科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E9%B3%B3%E6%9E%97%E4%B8%89%E8%B7%AF19%E5%B7%B744%E8%99%9F; https://kyicvs-new.kyicvs.khc.edu.tw/,https://kyicvs-new.kyicvs.khc.edu.tw/,https://kyicvs-new.kyicvs.khc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E9%B3%B3%E6%9E%97%E4%B8%89%E8%B7%AF19%E5%B7%B744%E8%99%9F,https://kyicvs-new.kyicvs.khc.edu.tw/,https://kyicvs-new.kyicvs.khc.edu.tw/,https://kyicvs-new.kyicvs.khc.edu.tw/
,121415,私立華德工家,私立,高雄區學校名錄,高職,男女校,高雄市,茄萣區,高雄市茄萣區濱海路四段66號,https://www.hdvs.kh.edu.tw/,(07)6921212,汽車科(日)；資訊科(日)；飛機修護科(日)；餐飲管理科(日)；烘焙科(日)；餐飲技術科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,技術型高中，主要專業方向包含汽車科、資訊科、飛機修護科、餐飲管理科、烘焙科、餐飲技術科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E6%BF%B1%E6%B5%B7%E8%B7%AF%E5%9B%9B%E6%AE%B566%E8%99%9F; https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E6%BF%B1%E6%B5%B7%E8%B7%AF%E5%9B%9B%E6%AE%B566%E8%99%9F,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/
,121417,私立高苑工商,私立,高雄區學校名錄,高職,男女校,高雄市,橋頭區,高雄市橋頭區東林里芋寮路1號,https://www.kyvs.kh.edu.tw/,(07)6111101,汽車科(日)；資訊科(日)；資訊科(夜)；電機科(日)；餐飲管理科(日)；餐飲管理科(夜)；烘焙科(日)；綜合職能科(日)；餐飲技術科(日)；美髮技術科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,技術型高中，主要專業方向包含汽車科、資訊科、電機科、餐飲管理科、烘焙科、綜合職能科、餐飲技術科、美髮技術科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方官網設有校車路線表與學校位置資訊；115學年度實際站點與發車時間依當年度校車公告。,搭校車者應依校方當學期路線表確認站點；網站首頁未標示所有115學年度固定通勤時間。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E6%A9%8B%E9%A0%AD%E5%8D%80%E6%9D%B1%E6%9E%97%E9%87%8C%E8%8A%8B%E5%AF%AE%E8%B7%AF1%E8%99%9F; https://www.kyvs.kh.edu.tw/,https://www.kyvs.kh.edu.tw/,https://www.kyvs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E6%A9%8B%E9%A0%AD%E5%8D%80%E6%9D%B1%E6%9E%97%E9%87%8C%E8%8A%8B%E5%AF%AE%E8%B7%AF1%E8%99%9F,https://www.kyvs.kh.edu.tw/,https://www.kyvs.kh.edu.tw/,https://www.kyvs.kh.edu.tw/
,124302,高雄市立文山高中,公立,高雄區學校名錄,高中,男女校,高雄市,鳥松區,高雄市鳥松區大埤路31號,https://www.wsm.kh.edu.tw/,(07)7777272,普通科(日)；體育班(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，另推動雙語／國際教育、產學合作與自主學習等校本特色。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%A5%E6%9D%BE%E5%8D%80%E5%A4%A7%E5%9F%A4%E8%B7%AF31%E8%99%9F; https://www.wsm.kh.edu.tw/,https://www.wsm.kh.edu.tw/,https://www.wsm.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%A5%E6%9D%BE%E5%8D%80%E5%A4%A7%E5%9F%A4%E8%B7%AF31%E8%99%9F,https://www.wsm.kh.edu.tw/,https://sites.google.com/mail.wsm.kh.edu.tw/wsm-course-plan/%E9%AB%98%E4%B8%AD%E9%83%A8%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB,https://sites.google.com/mail.wsm.kh.edu.tw/wsm-course-plan/%E9%AB%98%E4%B8%AD%E9%83%A8%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB
,124311,高雄市立林園高中,公立,高雄區學校名錄,高中,男女校,高雄市,林園區,高雄市林園區林園北路481號,https://www.ly.kh.edu.tw/,(07)6412059,普通科(日)；體育班(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；另有體育班等特色班別。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E6%9E%97%E5%9C%92%E5%8D%80%E6%9E%97%E5%9C%92%E5%8C%97%E8%B7%AF481%E8%99%9F; https://www.ly.kh.edu.tw/,https://www.ly.kh.edu.tw/,https://www.ly.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E6%9E%97%E5%9C%92%E5%8D%80%E6%9E%97%E5%9C%92%E5%8C%97%E8%B7%AF481%E8%99%9F,https://www.ly.kh.edu.tw/,https://www.ly.kh.edu.tw/,https://www.ly.kh.edu.tw/
,124313,高雄市立仁武高中,公立,高雄區學校名錄,高中,男女校,高雄市,仁武區,高雄市仁武區仁林路20號,https://www.rwm.kh.edu.tw/,(07)3721640,普通科(日)；體育班(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，校方課程資源包含雙語實驗、國際／雙聯及特色專班等方向。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E4%BB%81%E6%AD%A6%E5%8D%80%E4%BB%81%E6%9E%97%E8%B7%AF20%E8%99%9F; https://www.rwm.kh.edu.tw/,https://www.rwm.kh.edu.tw/,https://www.rwm.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E4%BB%81%E6%AD%A6%E5%8D%80%E4%BB%81%E6%9E%97%E8%B7%AF20%E8%99%9F,https://www.rwm.kh.edu.tw/,https://www.rwm.kh.edu.tw/office/div_110/d1103/%E9%AB%98%E4%B8%AD%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB/,https://www.rwm.kh.edu.tw/office/div_110/d1103/%E9%AB%98%E4%B8%AD%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB/
,124322,高雄市立路竹高中,公立,高雄區學校名錄,高中,男女校,高雄市,路竹區,高雄市路竹區中華路292號,https://www.lchs.kh.edu.tw/,(07)6963008,普通科(日)；體育班(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；另有體育班等特色班別。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF292%E8%99%9F; https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF292%E8%99%9F,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/
,124333,高雄市立六龜高中,公立,高雄區學校名錄,高中,男女校,高雄市,六龜區,高雄市六龜區光復路212號,https://www.lgm.kh.edu.tw/,(07)6891023,普通科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方已於115年8月公告115學年度第1學期校車路線及時刻表。,115-1固定搭乘站點與時間以校方附件路線表為準。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%85%AD%E9%BE%9C%E5%8D%80%E5%85%89%E5%BE%A9%E8%B7%AF212%E8%99%9F; https://www.lgm.kh.edu.tw/,https://www.lgm.kh.edu.tw/,https://www.lgm.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E5%85%AD%E9%BE%9C%E5%8D%80%E5%85%89%E5%BE%A9%E8%B7%AF212%E8%99%9F,https://www.lgm.kh.edu.tw/,https://www.lgm.kh.edu.tw/,https://www.lgm.kh.edu.tw/
,124340,高雄市立福誠高中,公立,高雄區學校名錄,高中,男女校,高雄市,鳳山區,高雄市鳳山區五甲三路176號,https://www.ftm.kh.edu.tw/,(07)8224646,普通科(日)；體育班(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；另有體育班等特色班別。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%B3%E5%B1%B1%E5%8D%80%E4%BA%94%E7%94%B2%E4%B8%89%E8%B7%AF176%E8%99%9F; https://www.ftm.kh.edu.tw/,https://www.ftm.kh.edu.tw/,https://www.ftm.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%B3%B3%E5%B1%B1%E5%8D%80%E4%BA%94%E7%94%B2%E4%B8%89%E8%B7%AF176%E8%99%9F,https://www.ftm.kh.edu.tw/,https://www.ftm.kh.edu.tw/,https://www.ftm.kh.edu.tw/
,521301,天主教明誠高中,私立,高雄區學校名錄,高中,男女校,高雄市,鼓山區,高雄市鼓山區中華一路97號,http://www.mcsh.kh.edu.tw/,(07)5521593,普通科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E4%B8%AD%E8%8F%AF%E4%B8%80%E8%B7%AF97%E8%99%9F; http://www.mcsh.kh.edu.tw/,http://www.mcsh.kh.edu.tw/,http://www.mcsh.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E4%B8%AD%E8%8F%AF%E4%B8%80%E8%B7%AF97%E8%99%9F,http://www.mcsh.kh.edu.tw/,http://www.mcsh.kh.edu.tw/,http://www.mcsh.kh.edu.tw/
,521303,私立大榮高中,私立,高雄區學校名錄,綜高,男女校,高雄市,鼓山區,高雄市鼓山區大榮街1號,https://www.dystcs.kh.edu.tw/,(07)5613281,普通科(日)；汽車科(日)；電機科(日)；飛機修護科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,普通／學術課程與專業群科並行，招生／專業方向包含普通科、汽車科、電機科、飛機修護科；實際分流依115學年度校方課程計畫。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方招生資訊設有「交通方式」入口；115學年度固定校車完整站點與時刻須依校方招生／交通最新公告。,網站未標示所有學生一致的固定通勤時間。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E5%A4%A7%E6%A6%AE%E8%A1%971%E8%99%9F; https://www.dystcs.kh.edu.tw/,https://www.dystcs.kh.edu.tw/modules/tadnews/page.php?ncsn=50&nsn=1836,https://www.dystcs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E5%A4%A7%E6%A6%AE%E8%A1%971%E8%99%9F,https://www.dystcs.kh.edu.tw/,https://www.dystcs.kh.edu.tw/,https://www.dystcs.kh.edu.tw/
,521401,私立中華藝校,私立,高雄區學校名錄,高職,男女校,高雄市,鼓山區,高雄市鼓山區美術館路89號,https://www.charts.kh.edu.tw/,(07)5549696,音樂科(日)；舞蹈科(日)；美術科(日)；影劇科(日)；多媒體動畫科(日)；影劇技術科(日),,,教育部統計處《高級中等學校概況統計》114學年度校別資料；115學年度實際招生名額待該區免試入學委員會公告端點恢復後再寫入。,請以各校當年度公告為準,,技術型高中，主要專業方向包含音樂科、舞蹈科、美術科、影劇科、多媒體動畫科、影劇技術科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方招生網站設有「交通住宿」專區；115學年度實際交通方式與校車資訊依該招生專區最新公告。,網站未標示所有學生一致的固定通勤時間。,校方招生網站設有「交通住宿」專區；115學年度住宿資格、床位及費用依招生專區最新公告。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E7%BE%8E%E8%A1%93%E9%A4%A8%E8%B7%AF89%E8%99%9F; https://www.charts.kh.edu.tw/,https://web.charts.kh.edu.tw/ent/,https://web.charts.kh.edu.tw/ent/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E9%BC%93%E5%B1%B1%E5%8D%80%E7%BE%8E%E8%A1%93%E9%A4%A8%E8%B7%AF89%E8%99%9F,https://www.charts.kh.edu.tw/,https://www.charts.kh.edu.tw/,https://www.charts.kh.edu.tw/
