排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,130417,國立恆春高級工商職業學校,公立,屏東區免試入學日間部,綜高,男女校,屏東縣,恆春鎮,94641 屏東縣恆春鎮恆南路38號,https://www.hcvs.ptc.edu.tw/,08-8892010,普通科:30(不限)；電機與電子群(資訊科、電子科):57(不限)；電機科:51(不限)；資料處理科:25(不限)；觀光事業科:25(不限)；餐飲管理科:43(不限),,231,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通科與技術型專業群科並行；115學年度普通型、技術型與服務群科課程計畫均有公開。,,普通科與技術型專業群科並行；115學年度普通型、技術型與服務群科課程計畫均有公開。,普通科以探究與自主學習為主，技術型群科依課程辦理專業實習與專題；115學年度普通型、技術型及服務群課程計畫均有公開。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,校方設學生宿舍，官網有宿舍管理規定與宿舍管理人員資訊；115學年度實際申請、床位與費用依校方公告。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%81%86%E6%98%A5%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+94641+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%8D%97%E8%B7%AF38%E8%99%9F; https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/p/412-1007-1500.php?Lang=zh-tw,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%81%86%E6%98%A5%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+94641+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%8D%97%E8%B7%AF38%E8%99%9F,https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/p/412-1007-145.php,https://www.hcvs.ptc.edu.tw/p/412-1007-145.php
,130C03,國立屏東高級工業職業學校進修部,公立,屏東區免試入學進修部,進修部,男女校,屏東縣,屏東市,900041 屏東縣屏東市建國路25號,https://www.ptivs.ptc.edu.tw/,08-7523781,汽車科(夜間班):21(不限)；電子科(夜間班):21(不限)；電機科(夜間班):21(不限)；化工科(夜間班):21(不限)；製圖科(夜間班):21(不限),,105,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,進修部主要招生方向為汽車科、電子科、電機科、化工科、製圖科；網站未標示進修部另設資優班。,,進修部課程依115學年度進修部課程計畫辦理，主要招生方向包含汽車科、電子科、電機科、化工科、製圖科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B1%8F%E6%9D%B1%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+900041+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%BB%BA%E5%9C%8B%E8%B7%AF25%E8%99%9F; https://www.ptivs.ptc.edu.tw/,https://www.ptivs.ptc.edu.tw/,https://www.ptivs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B1%8F%E6%9D%B1%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+900041+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%BB%BA%E5%9C%8B%E8%B7%AF25%E8%99%9F,https://www.ptivs.ptc.edu.tw/,https://www.ptivs.ptc.edu.tw/,https://www.ptivs.ptc.edu.tw/
,130C04,國立佳冬高級農業職業學校進修部,公立,屏東區免試入學進修部,進修部,男女校,屏東縣,佳冬鄉,931 屏東縣佳冬鄉佳農街67號,https://www.ctvs.ptc.edu.tw/,08-8662726,電子商務科(夜間班):7(不限),,7,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,進修部主要招生方向為電子商務科；網站未標示進修部另設資優班。,,進修部課程依115學年度進修部課程計畫辦理，主要招生方向包含電子商務科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E4%BD%B3%E5%86%AC%E9%AB%98%E7%B4%9A%E8%BE%B2%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+931+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E4%BD%B3%E5%86%AC%E9%84%89%E4%BD%B3%E8%BE%B2%E8%A1%9767%E8%99%9F; https://www.ctvs.ptc.edu.tw/,https://www.ctvs.ptc.edu.tw/,https://www.ctvs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E4%BD%B3%E5%86%AC%E9%AB%98%E7%B4%9A%E8%BE%B2%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+931+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E4%BD%B3%E5%86%AC%E9%84%89%E4%BD%B3%E8%BE%B2%E8%A1%9767%E8%99%9F,https://www.ctvs.ptc.edu.tw/,https://www.ctvs.ptc.edu.tw/,https://www.ctvs.ptc.edu.tw/
,130C17,國立恆春高級工商職業學校進修部,公立,屏東區免試入學進修部,進修部,男女校,屏東縣,恆春鎮,94641 屏東縣恆春鎮恆南路38號,https://www.hcvs.ptc.edu.tw/,08-8892010,觀光事業科(夜間班):7(不限),,7,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,進修部主要招生方向為觀光事業科；網站未標示進修部另設資優班。,,進修部課程依115學年度進修部課程計畫辦理，主要招生方向包含觀光事業科。,115學年度進修部觀光事業相關課程含專業實作；115-1課表亦列專題實作，實際內容依進修部課程與任課教師公告。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%81%86%E6%98%A5%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+94641+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%8D%97%E8%B7%AF38%E8%99%9F; https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%81%86%E6%98%A5%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+94641+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%8D%97%E8%B7%AF38%E8%99%9F,https://www.hcvs.ptc.edu.tw/,https://www.hcvs.ptc.edu.tw/p/412-1007-286.php,https://www.hcvs.ptc.edu.tw/p/412-1007-286.php
,131307,屏榮學校財團法人屏東縣屏榮高級中學,私立,屏東區免試入學日間部,綜高,男女校,屏東縣,屏東市,900 屏東縣屏東市豐田里民學路100號,https://www.prhs.ptc.edu.tw/,08-7223409,普通科:151(不限)；電機與電子群(資訊科、電子科):49(不限)；餐飲管理科:88(不限)；電子商務科:72(不限)；多媒體設計科:49(不限)；應用日語科:22(不限)；幼兒保育科:9(不限),,440,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通高中與專業群科並行；實際科別、特色班與課程依115學年度校方公告。,,普通高中與專業群科並行；實際科別、特色班與課程依115學年度校方公告。,普通／學術方向以探究與自主學習為主，專業方向另安排實習實作與專題製作；實際內容依各科及115學年度課程計畫。,115學年度第1學期校方已公布交通車時間表及交通車須知。,學生交通車依115-1校方路線、時間表與乘車規定辦理。,校方115學年度已公布住宿須知，確認有學生住宿制度；床位與入住依校方115學年度規定。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%A6%AE%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%A6%AE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E8%B1%90%E7%94%B0%E9%87%8C%E6%B0%91%E5%AD%B8%E8%B7%AF100%E8%99%9F; https://www.prhs.ptc.edu.tw/,https://www.prhs.ptc.edu.tw/?page_id=2003,https://www.prhs.ptc.edu.tw/?page_id=2003,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%A6%AE%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%A6%AE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E8%B1%90%E7%94%B0%E9%87%8C%E6%B0%91%E5%AD%B8%E8%B7%AF100%E8%99%9F,https://www.prhs.ptc.edu.tw/,https://www.prhs.ptc.edu.tw/,https://www.prhs.ptc.edu.tw/
,131308,陸興學校財團法人屏東縣陸興高級中學,私立,屏東區免試入學日間部,高中,男女校,屏東縣,屏東市,900 屏東縣屏東市廣東路150號,https://www.lssh.ptc.edu.tw/,08-7225837,普通科:60(不限),,60,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；115學年度課程與招生資訊依校方最新公告。,,普通型高中；115學年度課程與招生資訊依校方最新公告。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%99%B8%E8%88%88%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%99%B8%E8%88%88%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%BB%A3%E6%9D%B1%E8%B7%AF150%E8%99%9F; https://www.lssh.ptc.edu.tw/,https://www.lssh.ptc.edu.tw/,https://www.lssh.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%99%B8%E8%88%88%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%99%B8%E8%88%88%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%BB%A3%E6%9D%B1%E8%B7%AF150%E8%99%9F,https://www.lssh.ptc.edu.tw/,https://www.lssh.ptc.edu.tw/,https://www.lssh.ptc.edu.tw/
,131311,屏東縣私立美和高級中學,私立,屏東區免試入學日間部,高中,男女校,屏東縣,內埔鄉,912 屏東縣內埔鄉美和村學人路323號,https://www.mhsh.ptc.edu.tw/,08-7792045,普通科:99(不限),,99,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；課程、特色班與校本活動依115學年度校方課程計畫。,,普通型高中；課程、特色班與校本活動依115學年度校方課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E7%BE%8E%E5%92%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+912+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%85%A7%E5%9F%94%E9%84%89%E7%BE%8E%E5%92%8C%E6%9D%91%E5%AD%B8%E4%BA%BA%E8%B7%AF323%E8%99%9F; https://www.mhsh.ptc.edu.tw/,https://www.mhsh.ptc.edu.tw/,https://www.mhsh.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E7%BE%8E%E5%92%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+912+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%85%A7%E5%9F%94%E9%84%89%E7%BE%8E%E5%92%8C%E6%9D%91%E5%AD%B8%E4%BA%BA%E8%B7%AF323%E8%99%9F,https://www.mhsh.ptc.edu.tw/,https://www.mhsh.ptc.edu.tw/,https://www.mhsh.ptc.edu.tw/
,131409,屏東縣私立民生高級家事商業職業學校,私立,屏東區免試入學日間部,高職,男女校,屏東縣,屏東市,900 屏東縣屏東市民生東路12號,https://www.msvs.ptc.edu.tw/,08-7223029,餐飲管理科:82(不限)；多媒體設計科:42(不限)；時尚造型科:32(不限),,156,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,技術型高中，以餐飲、多媒體、時尚造型等家商專業方向為主；另有實用技能與進修課程。,,技術型高中，以餐飲、多媒體、時尚造型等家商專業方向為主；另有實用技能與進修課程。,餐飲、多媒體、時尚造型等專業科依115學年度課程辦理實習、作品製作、技能訓練與專題；實用技能課程依校方公告。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%B0%91%E7%94%9F%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%B0%91%E7%94%9F%E6%9D%B1%E8%B7%AF12%E8%99%9F; https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%B0%91%E7%94%9F%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%B0%91%E7%94%9F%E6%9D%B1%E8%B7%AF12%E8%99%9F,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/
,131C09,屏東縣私立民生高級家事商業職業學校進修部,私立,屏東區免試入學進修部,進修部,男女校,屏東縣,屏東市,900 屏東縣屏東市民生東路12號,https://www.msvs.ptc.edu.tw/,08-7223029,資料處理科(夜間班):9(不限)；餐飲管理科(夜間班):13(不限),,22,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,進修部主要招生方向為資料處理科、餐飲管理科；網站未標示進修部另設資優班。,,進修部課程依115學年度進修部課程計畫辦理，主要招生方向包含資料處理科、餐飲管理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%B0%91%E7%94%9F%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%B0%91%E7%94%9F%E6%9D%B1%E8%B7%AF12%E8%99%9F; https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%B0%91%E7%94%9F%E9%AB%98%E7%B4%9A%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+900+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E6%B0%91%E7%94%9F%E6%9D%B1%E8%B7%AF12%E8%99%9F,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/,https://www.msvs.ptc.edu.tw/
,134304,屏東縣立大同高級中學,公立,屏東區免試入學日間部,高中,男女校,屏東縣,屏東市,900007 屏東縣屏東市和平路429號,https://www.dtjh.ptc.edu.tw/,08-7663916,普通科:128(不限),,128,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；以一般高中課程、多元選修、自主學習與校本活動為主。,,普通型高中；以一般高中課程、多元選修、自主學習與校本活動為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E5%A4%A7%E5%90%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900007+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%92%8C%E5%B9%B3%E8%B7%AF429%E8%99%9F; https://www.dtjh.ptc.edu.tw/,https://www.dtjh.ptc.edu.tw/,https://www.dtjh.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E5%A4%A7%E5%90%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+900007+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%B1%8F%E6%9D%B1%E5%B8%82%E5%92%8C%E5%B9%B3%E8%B7%AF429%E8%99%9F,https://www.dtjh.ptc.edu.tw/,https://www.dtjh.ptc.edu.tw/,https://www.dtjh.ptc.edu.tw/
,134321,屏東縣立枋寮高級中學,公立,屏東區免試入學日間部,高中,男女校,屏東縣,枋寮鄉,940 屏東縣枋寮鄉新龍村義民路3號,https://www.flhs.ptc.edu.tw/,08-8782095,普通科:87(不限),,87,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；招生專區另有雙語實驗、體育等特色資訊。,,普通型高中；招生專區另有雙語實驗、體育等特色資訊。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方高中招生專區設有「交通介紹」，提供學生到校交通資訊；115學年度完整固定路線以校方最新公告為準。,固定站點與時間依校方交通介紹及當期營運班次；網站未標示所有學生一致的固定通勤時間。,校方高中招生專區設有「宿舍介紹」，確認有學生住宿；115學年度床位、資格與費用依校方最新公告。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E6%9E%8B%E5%AF%AE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+940+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9E%8B%E5%AF%AE%E9%84%89%E6%96%B0%E9%BE%8D%E6%9D%91%E7%BE%A9%E6%B0%91%E8%B7%AF3%E8%99%9F; https://www.flhs.ptc.edu.tw/,https://www.flhs.ptc.edu.tw/nss/s/main/AdmissionsArea,https://www.flhs.ptc.edu.tw/nss/s/main/AdmissionsArea,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E6%9E%8B%E5%AF%AE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+940+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9E%8B%E5%AF%AE%E9%84%89%E6%96%B0%E9%BE%8D%E6%9D%91%E7%BE%A9%E6%B0%91%E8%B7%AF3%E8%99%9F,https://www.flhs.ptc.edu.tw/,https://www.flhs.ptc.edu.tw/,https://www.flhs.ptc.edu.tw/
,134324,屏東縣立東港高級中學,公立,屏東區免試入學日間部,高中,男女校,屏東縣,東港鎮,928005 屏東縣東港鎮船頭路1號,https://www.dghs.ptc.edu.tw/,08-8322014,普通科:121(不限),,121,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；課程以一般高中、多元選修、自主學習與校本特色為主。,,普通型高中；課程以一般高中、多元選修、自主學習與校本特色為主。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方新生專區設交通專車資訊，包含萬丹／屏東、潮州／屏東、枋寮／枋山等方向。,學生專車依校方當學年度路線與站點搭乘；實際時間以最新交通專車公告為準。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E6%9D%B1%E6%B8%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+928005+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E6%B8%AF%E9%8E%AE%E8%88%B9%E9%A0%AD%E8%B7%AF1%E8%99%9F; https://www.dghs.ptc.edu.tw/,https://www.dghs.ptc.edu.tw/nss/s/main/N01,https://www.dghs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E6%9D%B1%E6%B8%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+928005+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E6%B8%AF%E9%8E%AE%E8%88%B9%E9%A0%AD%E8%B7%AF1%E8%99%9F,https://www.dghs.ptc.edu.tw/,https://www.dghs.ptc.edu.tw/,https://www.dghs.ptc.edu.tw/
,134334,屏東縣立來義高級中學,公立,屏東區免試入學日間部,高中,男女校,屏東縣,來義鄉,922 屏東縣來義鄉中正路147號,https://www.lyhs.ptc.edu.tw/,08-7850086,普通科:73(不限),,73,115學年度屏東區高級中等學校免試入學委員會「招生名額查詢」；一般生實際招生名額；擷取時間：2026/8/10 16:44:26,普通型高中；結合一般高中課程、在地與原住民族文化學習，實際內容依115學年度校方公告。,,普通型高中；結合一般高中課程、在地與原住民族文化學習，實際內容依115學年度校方公告。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方官網設交通資訊頁；115學年度固定學生專車或完整大眾運輸班次網站未標示。,固定站點與通勤時間網站未標示；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E4%BE%86%E7%BE%A9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+922+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E4%BE%86%E7%BE%A9%E9%84%89%E4%B8%AD%E6%AD%A3%E8%B7%AF147%E8%99%9F; https://www.lyhs.ptc.edu.tw/,https://www.lyhs.ptc.edu.tw/nss/s/main/0201,https://www.lyhs.ptc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%AB%8B%E4%BE%86%E7%BE%A9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+922+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E4%BE%86%E7%BE%A9%E9%84%89%E4%B8%AD%E6%AD%A3%E8%B7%AF147%E8%99%9F,https://www.lyhs.ptc.edu.tw/,https://www.lyhs.ptc.edu.tw/,https://www.lyhs.ptc.edu.tw/
